circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
1,822,4,3,6,0,0,88.087,1,1,1,1,0,0,86.327,3,2,1,2,0,0,86.92099999999999,13,7,3,3,0,0,87.718,20,5,4,4,0,0,87.757,8,12,4,5,0,0,87.78999999999999,817,3,2,7,0,0,88.32900000000001,832,20,7,8,0,0,88.51,154,14,8,9,0,0,88.56,813,16,8,10,0,0,89.48,831,20,10,11,0,0,88.8,830,20,7,12,0,0,88.868,826,15,2,13,0,0,89.07,807,9,6,14,0,0,89.208,815,10,6,15,0,0,89.209,828,19,10,16,1,0,91.376,18,8,5,17,0,0,91.422,825,11,5,18,0,0,92.037,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,142.988,3,2,1,2,0,0,144.35,13,7,3,3,0,0,146.113,20,5,4,4,0,0,147.522,8,12,4,8,0,0,151.903,817,3,2,7,0,0,150.426,832,20,7,5,0,0,148.88,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,6,0,0,149.928,830,20,7,9,0,0,152.685,826,15,2,21,0,54,0.0,807,9,6,10,0,0,153.291,815,10,6,11,0,0,153.942,828,19,10,13,0,0,166.959,18,8,5,12,0,0,154.851,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,146.005,3,2,1,2,0,0,145.242,13,7,3,3,0,0,144.418,20,5,4,4,0,0,144.069,8,12,4,8,0,0,143.867,817,3,2,7,0,0,143.889,832,20,7,5,0,0,143.584,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,6,0,0,143.809,830,20,7,9,0,0,143.966,826,15,2,21,0,54,0.0,807,9,6,10,0,0,144.593,815,10,6,11,0,0,144.532,828,19,10,13,0,0,133.281,18,8,5,12,0,0,144.513,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,133.785,3,2,1,2,0,0,134.42,13,7,3,3,0,0,134.436,20,5,4,4,0,0,133.846,8,12,4,8,0,0,131.256,817,3,2,7,0,0,132.122,832,20,7,5,0,0,133.584,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,6,0,0,132.364,830,20,7,9,0,0,130.745,826,15,2,21,0,54,0.0,807,9,6,10,0,0,129.971,815,10,6,11,0,0,130.016,828,19,10,13,0,0,129.284,18,8,5,12,0,0,129.601,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,93.493,3,2,1,2,0,0,94.638,13,7,3,3,0,0,95.15,20,5,4,4,0,0,95.361,8,12,4,8,0,0,97.23,817,3,2,6,0,0,96.675,832,20,7,7,0,0,97.662,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,96.284,830,20,7,9,0,0,97.782,826,15,2,21,0,54,0.0,807,9,6,10,0,0,97.991,815,10,6,13,0,0,100.153,828,19,10,12,0,0,98.426,18,8,5,11,0,0,98.571,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,92.765,3,2,1,2,0,0,93.068,13,7,3,3,0,0,93.928,20,5,4,4,0,0,94.027,8,12,4,8,0,0,95.071,817,3,2,6,0,0,95.092,832,20,7,7,0,0,95.195,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,95.148,830,20,7,9,0,0,95.735,826,15,2,21,0,54,0.0,807,9,6,10,0,0,95.944,815,10,6,13,0,0,97.226,828,19,10,11,0,0,96.659,18,8,5,12,0,0,97.812,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,92.685,3,2,1,2,0,0,92.371,13,7,3,3,0,0,93.47,20,5,4,4,0,0,93.438,8,12,4,8,0,0,94.684,817,3,2,6,0,0,94.81,832,20,7,7,0,0,94.557,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,94.761,830,20,7,9,0,0,95.37,826,15,2,21,0,54,0.0,807,9,6,10,0,0,95.314,815,10,6,13,0,0,96.967,828,19,10,11,0,0,94.748,18,8,5,12,0,0,96.461,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,92.593,3,2,1,2,0,0,92.827,13,7,3,3,0,0,93.205,20,5,4,4,0,0,93.197,8,12,4,7,0,0,94.126,817,3,2,6,0,0,94.42,832,20,7,8,0,0,95.417,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,94.263,830,20,7,9,0,0,95.04,826,15,2,21,0,54,0.0,807,9,6,10,0,0,95.164,815,10,6,13,0,0,98.563,828,19,10,11,0,0,94.755,18,8,5,12,0,0,96.027,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,92.899,3,2,1,2,0,0,92.46,13,7,3,3,0,0,93.576,20,5,4,4,0,0,93.754,8,12,4,7,0,0,94.264,817,3,2,6,0,0,94.51,832,20,7,8,0,0,94.392,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,94.505,830,20,7,9,0,0,95.169,826,15,2,21,0,54,0.0,807,9,6,10,0,0,95.427,815,10,6,13,0,0,95.41,828,19,10,11,0,0,94.677,18,8,5,12,0,0,96.674,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
1,822,4,3,21,0,54,0.0,1,1,1,1,0,0,92.933,3,2,1,2,0,0,92.38,13,7,3,3,0,0,93.212,20,5,4,4,0,0,92.991,8,12,4,7,0,0,94.239,817,3,2,6,0,0,94.213,832,20,7,8,0,0,94.604,154,14,8,21,0,75,0.0,813,16,8,21,0,3,0.0,831,20,10,5,0,0,94.33,830,20,7,9,0,0,94.721,826,15,2,21,0,54,0.0,807,9,6,10,0,0,94.908,815,10,6,13,0,0,96.096,828,19,10,11,0,0,94.917,18,8,5,12,0,0,96.378,825,11,5,21,0,54,0.0,,,,,,,,,,,,,,
